Room_Name,Capacity,Monday,Tuesday,Wednesday,Thursday,Friday
C01,100,Psy#4.00*5.30,*,Psy#4.00*5.30,CO#4.00*5.30,*
C02,50,RA#3.00*4.00,RA#10.00*11.00$PO#4.30*6.00,*,RA#10.00*11.00,*
C03,40,*,IMS#4.00*5.30,*,*,IMS#4.00*5.30
C11,100,IDE#4.00*5.30,*,IDE#4.00*5.30,*,*
C12,60,NT#10.00*11.00$TA#4.00*5.30,*,NT#10.00*11.00$TA#4.00*5.30,*,NT#9.30*10.30
C13,50,*,ISI#4.00*5.30,*,*,ISI#4.00*5.30
C21,100,AP#11.00*12.00,SS#11.00*12.00$DM#1.30*3.00$M*III#3.00*4.00,AP#11.00*12.00$CO#2.30*4.00,AP#11.00*12.00$SS#2.00*3.00$M*III#3.00*4.00,DM#11.30*1.00$SS#2.00*3.00$M*III#3.00*4.00
C22,50,*,TPEE#4.00*5.30,Tut_CO#1.30*2.30,*,TPEE#4.00*5.30
C23,70,Tut_NT#2.00*3.00,*,Tut_CO#1.30*2.30,*,*
C24,60,PoK#4.00*5.30,ES#4.00*5.30,PoK#4.00*5.30,*,ES#4.00*5.30
LR1,30,Tut_M*III#8.30*10.00$Tut_AP#12.00*1.00$Tut_M*III#1.30*3.00,*,*,*,Tut_NT#10.30*11.30$Tut_DM#4.00*5.30
LR2,30,Tut_AP#12.00*1.00$Tut_RA#1.30*3.00,*,Tut_CO#1.30*2.30,*,Tut_DM#4.00*5.30
LR3,30,Tut_SS#2.00*3.00,*,Tut_CO#1.30*2.30,*,Tut_DM#4.00*5.30
L21,30,*,*,*,Lab_AP#12.00*1.00,*
L22,30,*,*,*,Lab_AP#12.00*1.00,*
L23,30,*,*,*,Lab_AP#12.00*1.00,*
S01,40,Tut_AP#12.00*1.00,*,Tut_DM#4.00*5.30,*,*
S02,40,Tut_AP#12.00*1.00,*,*,*,*
