Course_No,CourseName,Instructor,Acronym,Batch,capacity,Pre_Req,PostC
CSE121,Discrete Mathematics,Donghoon Chang,DM,UG-CSE-2nd Year,128,”A good knowledge of elementary mathematics, esp. algebra, calculus and basic programming language.”,”Students are able to read, interpret and write some basic mathematical notations.,Students are able to recognise and to construct examples of mathematical objects introduced during the course such as the sets  and functions.,Students are able to develop several mathematical models.,Students are able to develop the problem-solving skills.”
CSE201,Advanced Programming,Vivek Kumar,AP,UG-CSE-2nd Yr,135,”Introduction to Programming (CSE101),Data Structures & Algorithms (CSE102)”,”Students are able to demonstrate the knowledge of basic principles of Object Oriented Programming such as encapsulation (classes and objects), interfaces, polymorphism and inheritance; by implementing programs ranging over few hundreds lines of code.,Implement basic event driven programming, exception handling, and threading.,Students are able to analyse the problem in terms of use cases and create object oriented design for it. Students are able to present the design in UML.,Students are able to select and use a few key design pattern to solve a given problem in hand.,Students are able to use common tools for testing (e.g., JUnit), debugging, and source code control as an integral part of program development.”
CSE112,Computer Organization,Naveen Prakash,CO ,UG-CSE-2nd Yr,116,”Digital Circuits (CSE111),Introduction to Programming (CSE101)”,”Write program in assembly language (RISC ISA) - Compare performance between several implementations of a computer program.,Analyse processor performance for different implementation strategies:  e.g., single vs. multicycle, pipelined vs. nonpipelined execution.,Simulate and compare performance of cache memory, compare caches with different configuration.,Analyse basic I/O operation and their performance.”
MTH203,Maths III,Sarthok Sircar,M-III,UG-ECE-2nd Yr_UG-CSE-2nd Yr Elective,136,”None”,”Students are able to apply concepts of continuity, differentiability, extrema and integrability of multivariable functions and evaluate various integrals (line, double, triple and surface integrals).,Students are able to work with vector fields, evaluate line and surface integrals, calculate quantities such as work, circulation and flux across plane curves and surfaces, be able to carry out vector derivative operations such as gradient, divergence and curl and understand and apply Green's, Stoke's and divergence  theorems.,Students are able to evaluate derivatives and integrals of complex functions, including the applications of Cauchy’s theorem.,Students are able to determine convergence of complex series and power series and understand and apply Taylor series to represent complex functions.”
HSS204,Introduction to Psychology,Akshay Kumar(V),Psy,UG,42,”Interest in Psychology”,” Students would have learnt about concepts of General Psychology.,Students would learn about basics of how people think, feel and behave.,Students would learn the history and schools of Psychology.,Students would be taught how to practice Mindfulness and would be able to practice it by their own.,Students would be taught how to practice Mindfulness and would be able to practice it by their own.,Student would be able to practice the concepts of Cognitive behaviour Therapy and be able to practically study their own thoughts and manage them.”
HSS211,Theatre Appreciation,Manohar Khushalani(V),TA,UG,59,”An open mind.,a willingness to learn.,a desire to communicate.”,”Student have Knowledge of Biographies and Techniques proposed by Theatre Masters.,Students have ability to Overcome inhibitions in communication.,Students have ability to put up a mime show.,Students have some ability to perform a play.”
HSS2XX,Perspectives of Knowledge,Raj Ayyar(V),PoR,UG,34,”None”,”Identify the meta-issues concerning knowledge and critically reflect on them.,Demonstrate awareness of the diversity of epistemic and sociology of knowledge traditions.,Get acquainted with a set of specific arguments, methodologies, and approaches to questions regarding knowledge.,Develop an awareness of themselves as knowledge producers in the information society.”
ECE250,Signals and Systems,Anubha Gupta,SNS,UG,90,”Maths I (MTH 100)”,”Students are able to classify basic signal representation; continuous time and discrete-time signals.,Students are able to determine the response of an LTI system to continuous-time or discrete-time input signals.,Students are able to represent both continuous-time and discrete-time periodic signals as Fourier series.,Students are able to represent both continuous-time and discrete-time periodic signals as Fourier series.,Students are able to analyse discrete-time signals and systems using discrete-time Fourier transform and Z-transform.”
MTH2XX,Real Analysis 1,Samaresh Chatterji,RA,UG,70,”None”,”Students are familiar with the real number system, can determine convergence-divergence of sequences and series, and are able to construct epsilon-delta proofs related to limits and continuity.,Students are familiar with the concepts of differentiation and integration and are able to apply the methods of single-variable calculus.,Students are able to apply concepts of continuity, differentiability, extrema and integrability of multivariable functions and evaluate various integrals (line, double, triple and surface integrals).”
MTH2XX,Number Theory,Anuradha Sharma,NT,UG,50,”Nil”,”To be able to write down formal Mathematical proofs.,To be able to explain elementary results on distributions of prime numbers.,To be able to apply number-theoretic techniques to simply computations.,To be able to describe properties of some special number-theoretic functions and their growth rates.,To be able to explain properties of numbers of some special forms.,To be able to describe complete solutions of some special Diophantine equations and to be able to explain insolvability of some special non-linear Diophantine equations.,To be
able to explain the proof of Lagrange's four squares theorem.,To be able to explain basic theory of partitions.”
HSS2XX,Introduction to Digital Ethonography,Shriram Venkatraman,IDE,UG,120,”None”,”This course will help learners appreciate the importance of small but thick data and will hence complement the big data analytics approach, thus enabling the learner to scale between choosing different research techniques in the long term.,Through an introduction to ethnographic case studies, the learner will be encouraged to apply and incorporate ideas of correlating significant but seemingly tiny clues to a larger canvas.,The learner would be able to apply basic Digital ethnographic research in a systematic format.,The learner will be able to present team work to an audience in a creative and easily accessible format.”
HSS2ES,Key Concepts in Economic Sociology,Amrit Srinivasan,ES,UG,90,”NIL”,”The student is able to read and comprehend and present on Key Concepts in social science material.,The student is able to make cross-disciplinary connections between the sphere of ‘economics’ and social facts and to conceptualise the links between the Economy and Indian society in particular.,The student is able to imbibe a value-based, regulatory perspective as a corrective to the competitive self-interest and profit focus of the global economy today.”
HSS2XX,Introduction to Media In Society: A Public Sphere Approach,Aasim Khan,IMS,UG,40,”None”,”Describe and analyse the role that media and journalism play in contemporary society.,Demonstrate an understanding of the key issues in media studies and articulate the notion of public sphere and civic participation in India.,Interpret and explain change in media’s role in relation to the other trends particularly digitalisation and globalisation.,Independently and critically analyse the potential of online technologies to enhance civic and citizens’ participation.”
HSS208,Theory & Practice of Engineering Ethics,Raj Ayyar,TPEE,UG,20,”None”,”Demonstrate a clear understanding of meta-ethical theories.,Apply meta-ethical theories to engineering and IT scenarios.,Develop a finessed multi-perspectival understanding of moral issues.,Evaluate moral statements and practices clearly and critically.”
HSS2XX,Introduction to Social Informatics,Venkata Ratandeep Suri,ISI,UG,46,”None”,”Understand concepts in Social informatics.,Identify dominant theories in social informatics.,Understand how social and technologies mutually shape each other.,Apply concepts and theories to analysis real world situations.,Understand how policies often shape polices and rules around technology development deployment and use.”
HSS223A,Introduction to Poetry,Saumya Kulshreshtha,PO,UG,30,”None”,”Major schools of poetry post 19th century.,Major English language poets from the British and American canon, post romantic era.,Evolution of English poetry in India, along with famous poets.,Figures of speech and different forms of poetry.”



